id;name;nationality;sex;date_of_birth;height;weight;sport;gold;silver;bronze;info
784558254;Haoran Yang;Pr Of China;male;1996-02-22;1.76;64;shooting;0;0;0;
92737551;Haotong Li;Pr Of China;male;1995-08-03;1.88;75;golf;0;0;0;
7926077;Haram Woo;South Korea;male;1998-03-21;1.68;58;aquatics;0;0;0;
904216148;Hardeep Hardeep;India;male;1990-12-20;1.63;98;wrestling;0;0;0;
498857610;Hari Kumar Rimal;Nepal;male;1987-06-13;1.66;59;athletics;0;0;0;
119602517;Haris Bandey;Pakistan;male;1999-02-14;1.67;79;aquatics;0;0;0;
218421111;Haris Belkebla;Algeria;male;1994-01-28;1.78;70;football;0;0;0;
599462011;Harmanpreet Singh;India;male;1996-01-06;1.77;70;hockey;0;0;0;
112459852;Harold Correa;France;male;1988-06-26;1.90;81;athletics;0;0;0;
907600917;Harold Fonseca;Honduras;male;1993-10-08;1.86;87;football;0;0;0;
370604205;Harold Houston;Bermuda;male;1990-03-23;1.82;82;athletics;0;0;0;
98959856;Harold Langen;Netherlands;male;1986-10-27;1.88;90;rowing;0;0;0;
782948245;Harold Preciado;Colombia;male;1994-06-01;1.85;73;football;0;0;0;
331514167;Haron Koech;Kenya;male;1990-01-27;1.90;76;athletics;0;0;0;
213592688;Harrie Smolders;Netherlands;male;1980-05-10;1.83;75;equestrian;0;0;0;
98629225;Harrison Barnes;United States;male;1992-05-30;2.03;102;basketball;1;0;0;
883054500;Harry Aikines-Aryeetey;Great Britain;male;1988-08-29;1.78;87;athletics;0;0;0;
666553660;Harry Martin;Great Britain;male;1992-10-23;1.84;81;hockey;0;0;0;
588715133;Haruka Miyashita;Japan;female;1994-09-01;1.77;61;volleyball;0;0;0;
437669454;Haruka Tachimoto;Japan;female;1990-08-03;1.68;70;judo;1;0;0;
946440750;Harukyo Nomura;Japan;female;1992-11-25;1.65;60;golf;0;0;0;
772429717;Harutyun Merdinyan;Armenia;male;1984-08-16;1.65;58;gymnastics;0;0;0;
702338556;Haruyo Shimamura;Japan;female;1992-03-04;1.82;79;volleyball;0;0;0;
542430668;Hasanboy Dusmatov;Uzbekistan;male;1993-06-24;1.56;;boxing;1;0;0;
741535794;Hasnaa Lachgar;Morocco;female;1989-09-27;1.64;;boxing;0;0;0;
36162949;Hassan Aliazam Yazdanicharati;Iran;male;1994-12-26;1.81;74;wrestling;1;0;0;
101286340;Hassan Amzile;France;male;1988-06-05;1.83;;boxing;0;0;0;
312704439;Hassan Chani;Bahrain;male;1988-05-05;1.70;60;athletics;0;0;0;
456522076;Hassan Mabrouk;Qatar;male;1982-07-29;1.90;100;handball;0;0;0;
175315541;Hassan Mead;United States;male;1991-06-28;1.88;65;athletics;0;0;0;
97563452;Hassan Mohamed Mahmoud;Egypt;male;1984-02-10;;;athletics;0;0;0;
173152080;Hassan Ndam Njikam;Cameroon;male;1984-02-18;1.82;;boxing;0;0;0;
147777095;Hassan Saada;Morocco;male;1994-01-02;1.83;;boxing;0;0;0;
644229404;Hassan Saaid;Maldives;male;1992-03-04;;;athletics;0;0;0;
659504471;Hassan Sabzali Rahimi;Iran;male;1989-06-15;1.65;62;wrestling;0;0;1;
109499078;Hassan Taftian;Iran;male;1993-05-04;1.87;68;athletics;0;0;0;
240509151;Hassanine Sebei;Tunisia;male;1984-01-21;1.77;60;athletics;0;0;0;
796467757;Hassen Chaktami;Tunisia;male;1988-12-14;1.80;;boxing;0;0;0;
101394753;Havard Haukenes;Norway;male;1990-04-22;;;athletics;0;0;0;
554006309;Hawbir Khasro;Iraq;male;1993-09-24;1.75;70;football;0;0;0;
631521529;Hayat Lambarki;Morocco;female;1988-05-18;1.72;57;athletics;0;0;0;
346469460;Hayden Phillips;New Zealand;male;1998-02-06;1.80;72;hockey;0;0;0;
927855997;Hayden Roulston;New Zealand;male;1981-01-10;1.86;78;cycling;0;0;0;
662093898;Hayder Shkara;Australia;male;1990-05-21;1.84;80;taekwondo;0;0;0;
400928274;Haydy Morsy;Egypt;female;1999-09-20;1.68;58;modern pentathlon;0;0;0;
267258552;Hayle Ibrahimov;Azerbaijan;male;1990-01-18;1.71;58;athletics;0;0;0;
842681952;Haziq Kamaruddin;Malaysia;male;1993-07-04;1.78;75;archery;0;0;0;
935038843;Hazuki Nagai;Japan;female;1994-08-15;1.52;53;hockey;0;0;0;
420841500;Hazuki Yuda;Japan;female;1989-07-11;1.67;54;hockey;0;0;0;
490580796;Heabin Jung;South Korea;female;1994-01-20;1.69;64;hockey;0;0;0;
348445577;Heather Bansley;Canada;female;1987-09-13;1.71;65;volleyball;0;0;0;
530012228;Heather Fisher;Great Britain;female;1984-06-13;1.68;71;rugby sevens;0;0;0;
865048976;Heather Miller-Koch;United States;female;1987-03-30;1.76;63;athletics;0;0;0;
782975512;Heather O Reilly;United States;female;1985-01-02;1.66;59;football;0;0;0;
136391039;Heather Olver;Great Britain;female;1986-03-15;1.70;;badminton;0;0;0;
605175756;Heather Stanning;Great Britain;female;1985-01-26;1.81;72;rowing;1;0;0;
388913953;Heather Steacy;Canada;female;1988-04-14;1.75;80;athletics;0;0;0;
378577718;Heather Watson;Great Britain;female;1992-05-19;1.68;63;tennis;0;0;0;
677773211;Heba Allejji;Syria;female;1997-01-20;;;table tennis;0;0;0;
847163019;Hebert Brol;Guatemala;male;1980-01-10;1.81;135;shooting;0;0;0;
335558674;Hector Luis Garcia Mora;Dominican Republic;male;1991-11-01;1.73;;boxing;0;0;0;
788560912;Hedaya Wahba;Egypt;female;1993-04-21;1.74;57;taekwondo;0;0;1;
869886406;Hedda Hynne;Norway;female;1990-03-13;;;athletics;0;0;0;
923891732;Hederson Estefani;Brazil;male;1991-09-11;1.83;65;athletics;0;0;0;
303803370;Hedi Gharbi;Tunisia;male;1969-08-05;1.69;70;sailing;0;0;0;
307748741;Hedvig Karakas;Hungary;female;1990-02-21;1.67;61;judo;0;0;0;
941808202;Hedvig Lindahl;Sweden;female;1983-04-29;1.79;74;football;0;1;0;
134790267;Hedvig Rasmussen;Denmark;female;1993-12-22;1.87;79;rowing;0;0;1;
388831240;Hee Sook Jeon;South Korea;female;1984-06-16;1.69;60;fencing;0;0;0;
456268808;Hee Young Yang;South Korea;female;1989-07-28;1.73;77;golf;0;0;0;
393939547;Heechan Hwang;South Korea;male;1996-01-26;1.77;70;football;0;0;0;
812515999;Heejin Kim;South Korea;female;1991-04-29;1.85;78;volleyball;0;0;0;
505168885;Heena Sidhu;India;female;1989-08-29;1.58;51;shooting;0;0;0;
769324470;Heesun Jang;South Korea;female;1986-05-31;1.64;60;hockey;0;0;0;
76022675;Heidi Diethelm Gerber;Switzerland;female;1969-03-20;1.68;93;shooting;0;0;1;
563435764;Heidi Gan;Malaysia;female;1988-10-08;1.62;57;aquatics;0;0;0;
528568211;Heidi Loke;Norway;female;1982-12-12;1.73;;handball;0;0;1;
279097439;Heiki Nabi;Estonia;male;1985-06-06;1.93;116;wrestling;0;0;0;
942170112;Heissler Guillent;Venezuela;male;1986-12-17;1.83;79;basketball;0;0;0;
42902988;Hela Ayari;Tunisia;female;1994-08-26;;52;judo;0;0;0;
419568025;Hela Riabi;Tunisia;female;1987-02-18;1.65;63;wrestling;0;0;0;
927679644;Helah Jelagat Kiprop;Kenya;female;1985-04-07;1.60;50;athletics;0;0;0;
823760024;Helalia Johannes;Namibia;female;1980-08-13;1.65;46;athletics;0;0;0;
231174935;Helder Silva;Portugal;male;1987-08-02;1.76;73;canoe;0;0;0;
820626440;Helen Glover;Great Britain;female;1986-06-17;1.77;67;rowing;1;0;0;The daughter of athletes, Great Briton Helen Glover has a collection of gold medals in the coxless pair event: one Olympic, won at London 2012, three from the World Championship, 13 from the World Cup and three from the European Championship.
77008314;Helen Grobert;Germany;female;1992-04-11;1.75;58;cycling;0;0;0;
879616037;Helen Jenkins;Great Britain;female;1984-03-08;1.69;55;triathlon;0;0;0;
992478807;Helen Louise Maroulis;United States;female;1991-09-19;1.63;56;wrestling;1;0;0;
826011682;Helen Richardson-Walsh;Great Britain;female;1981-09-23;1.65;55;hockey;1;0;0;
707272550;Helena Casas Roige;Spain;female;1988-07-24;1.63;63;cycling;0;0;0;
833977823;Helena Ciak;France;female;1989-12-15;1.97;89;basketball;0;0;0;
659637294;Helena Gasson;New Zealand;female;1994-12-08;1.72;76;aquatics;0;0;0;
914156027;Helena Scutt;United States;female;1992-06-15;1.71;65;sailing;0;0;0;
382923791;Helene Defrance;France;female;1986-08-11;1.79;66;sailing;0;0;1;
189823124;Helene Lefebvre;France;female;1991-02-26;1.70;69;rowing;0;0;0;
76511268;Helibelton Palacios;Colombia;male;1993-06-11;1.80;77;football;0;0;0;
447903618;Hellen Onsando Obiri;Kenya;female;1989-12-13;1.60;50;athletics;0;1;0;
177603663;Heming Hu;Australia;male;1994-03-21;1.79;76;table tennis;0;0;0;
634678225;Hemza Haloui;Algeria;male;1994-07-10;1.80;96;wrestling;0;0;0;
686631480;Hendra Purnama;Indonesia;male;1997-01-12;1.69;64;archery;0;0;0;
339509053;Hendra Setiawan;Indonesia;male;1984-08-25;1.83;82;badminton;0;0;0;
637196931;Hendrik Pekeler;Germany;male;1991-07-02;2.03;103;handball;0;0;1;
623376345;Henk Grol;Netherlands;male;1985-04-14;1.90;100;judo;0;0;0;
431941649;Henna Katarina Johansson;Sweden;female;1991-05-01;1.64;67;wrestling;0;0;0;
280401602;Henning Bommel;Germany;male;1983-02-23;1.83;79;cycling;0;0;0;
200432555;Henri Hurskainen;Sweden;male;1986-09-13;1.84;80;badminton;0;0;0;
777353303;Henri Junghaenel;Germany;male;1988-02-05;1.79;80;shooting;1;0;0;
257515881;Henri Schoeman;South Africa;male;1991-10-03;1.70;59;triathlon;0;0;1;
814312572;Henricho Bruintjies;South Africa;male;1993-07-16;1.79;72;athletics;0;0;0;
761427990;Henriette Hansen;Denmark;female;1982-04-15;1.70;66;canoe;0;0;0;
530692898;Henriette Nadege Koulla;Cameroon;female;1992-09-14;1.69;67;volleyball;0;0;0;
136465545;Henrik Christiansen;Norway;male;1996-10-09;;;aquatics;0;0;0;
706752580;Henrik Ingebrigtsen;Norway;male;1991-02-24;;;athletics;0;0;0;
808654438;Henrik Mollgaard Jensen;Denmark;male;1985-01-02;1.97;102;handball;1;0;0;
471800036;Henrik Rummel;United States;male;1987-09-26;1.96;97;rowing;0;0;0;
278653669;Henrik Stenson;Sweden;male;1976-04-05;1.87;90;golf;0;1;0;
89814850;Henrik Toft Hansen;Denmark;male;1986-12-18;2.00;105;handball;1;0;0;
225165978;Henrik Vasbanyai;Hungary;male;1991-07-16;1.87;84;canoe;0;0;0;
683861433;Henrik von Eckermann;Sweden;male;1981-05-25;1.86;77;equestrian;0;0;0;
142941975;Henrikas Zustautas;Lithuania;male;1994-07-13;1.92;96;canoe;0;0;0;
683131991;Henrique Avancini;Brazil;male;1989-03-30;1.76;67;cycling;0;0;0;
66716324;Henrique Haddad;Brazil;male;1987-05-28;1.65;63;sailing;0;0;0;
473340391;Henrique Marques;Brazil;male;1996-09-24;1.78;71;fencing;0;0;0;
715314680;Henrique Martins;Brazil;male;1991-11-14;1.80;73;aquatics;0;0;0;
991563365;Henrique Rodrigues;Brazil;male;1991-02-04;1.94;86;aquatics;0;0;0;
484566672;Henrique Teixeira;Brazil;male;1989-02-27;1.92;100;handball;0;0;0;
378817615;Henry Frayne;Australia;male;1990-04-14;1.88;83;athletics;0;0;0;
771439495;Henry Hutchison;Australia;male;1997-02-12;1.76;86;rugby sevens;0;0;0;
656087164;Henry Weir;Great Britain;male;1990-02-13;1.76;75;hockey;0;0;0;
196907702;Henryk Szost;Poland;male;1982-01-20;1.86;70;athletics;0;0;0;
672188106;Hensley Paulina;Netherlands;male;1993-06-26;1.82;77;athletics;0;0;0;
674181723;Hermenegildo Leite;Angola;male;2000-05-17;1.71;63;athletics;0;0;0;
474532217;Hernan Moises Viera Espinoza;Peru;male;1993-01-16;1.76;104;weightlifting;0;0;0;
875801164;Hersony Canelon;Venezuela;male;1988-12-08;1.76;73;cycling;0;0;0;
682402469;Heungmin Son;South Korea;male;1992-07-08;1.83;67;football;0;0;0;
761606260;Hexin Yu;Pr Of China;male;1996-01-01;1.94;87;aquatics;0;0;0;
11002844;Hicham Bouchicha;Algeria;male;1989-05-19;1.82;64;athletics;0;0;0;
730005244;Hicham Sigueni;Morocco;male;1993-01-30;1.72;61;athletics;0;0;0;
811166663;Hidde Turkstra;Netherlands;male;1988-03-05;1.94;81;hockey;0;0;0;
412609068;Hideki Omoto;Japan;male;1984-08-12;1.79;70;rowing;0;0;0;
251596711;Hidilyn Diaz;Philippines;female;1991-02-20;1.49;53;weightlifting;0;1;0;
35937798;Higor Alves;Brazil;male;1994-02-23;1.83;64;athletics;0;0;0;
708328857;Hilal Hemed Hilal;Tanzania;male;1994-07-12;1.76;63;aquatics;0;0;0;
144358597;Hilary Caldwell;Canada;female;1991-03-13;1.73;61;aquatics;0;0;1;
718411923;Hilary Stellingwerff;Canada;female;1981-08-07;1.60;47;athletics;0;0;0;
689390939;Hilda Carlen;Sweden;female;1991-08-13;1.73;75;football;0;1;0;
668140506;Hillary Bor;United States;male;1989-11-22;1.71;52;athletics;0;0;0;
256534193;Hin Chun Chiu;Hong Kong;male;1994-08-20;1.76;73;rowing;0;0;0;
309810148;Hind Jamili;Morocco;female;1998-12-11;1.56;50;canoe;0;0;0;
895035478;Hiroaki Takao;Japan;male;1992-01-02;1.56;56;weightlifting;0;0;0;
884615594;Hirokatsu Tayama;Japan;male;1981-11-12;1.67;62;triathlon;0;0;0;
378183689;Hiroki Fujiharu;Japan;male;1988-11-28;1.75;60;football;0;0;0;
361521049;Hiroki Ogita;Japan;male;1987-12-30;1.86;80;athletics;0;0;0;
198161931;Hiromasa Fujimori;Japan;male;1991-08-07;1.76;72;aquatics;0;0;0;
441329153;Hiromi Miyake;Japan;female;1985-11-18;1.45;48;weightlifting;0;0;1;
361129434;Hirooki Arai;Japan;male;1988-05-18;1.80;62;athletics;0;0;1;
569753343;Hiroshi Nakano;Japan;male;1987-12-01;1.76;72;rowing;0;0;0;
689852563;Hiroyuki Endo;Japan;male;1986-12-16;1.71;72;badminton;0;0;0;
182022040;Hirving Lozano;Mexico;male;1995-07-30;1.74;63;football;0;0;0;
327247777;Hisanori Kitajima;Japan;male;1984-10-16;1.71;55;athletics;0;0;0;
26054325;Hisayoshi Harasawa;Japan;male;1992-07-03;1.91;125;judo;0;1;0;
83035378;Hiskel Tewelde;Eritrea;male;1986-09-15;;;athletics;0;0;0;
924061459;Hiwot Ayalew;Ethiopia;female;1990-03-06;1.73;53;athletics;0;0;0;
504200446;Hnialum Ruat Feli;India;female;1996-07-15;1.62;54;hockey;0;0;0;
719133572;Ho Ching Lee;Hong Kong;female;1992-11-24;1.60;53;table tennis;0;0;0;
757948146;Hoi Kem Doo;Hong Kong;female;1996-11-27;1.66;60;table tennis;0;0;0;
289609999;Hoi Wah Chau;Hong Kong;female;1986-06-05;1.65;61;badminton;0;0;0;
508366658;Hojamuhammet Toychyyev;Turkmenistan;male;1992-01-16;1.86;145;weightlifting;0;0;0;
789088022;Holder da Silva;Guinea-Bissau;male;1988-01-12;1.82;80;athletics;0;0;0;
261349975;Hollie Webb;Great Britain;female;1990-09-19;1.65;65;hockey;1;0;0;
859525144;Holly Bradshaw;Great Britain;female;1991-11-02;1.75;67;athletics;0;0;0;
923396311;Holly Lincoln-Smith;Australia;female;1988-03-26;1.83;82;aquatics;0;0;0;
196810717;Homiyu Tesfaye;Germany;male;1993-06-23;1.84;64;athletics;0;0;0;
958706021;Hong Liu;Pr Of China;female;1987-05-12;1.60;50;athletics;1;0;0;
353716042;Hongpin Huang;Pr Of China;female;1989-04-23;1.95;98;basketball;0;0;0;
90017888;Hongxia Li;Pr Of China;female;1986-09-10;1.68;63;hockey;0;0;0;
653150622;Hope Solo;United States;female;1981-07-30;1.75;67;football;0;0;0;
172023688;Horacio Nava;Mexico;male;1982-01-20;1.81;65;athletics;0;0;0;
619522770;Horia Tecau;Romania;male;1985-01-19;1.92;90;tennis;0;1;0;
707205572;Hortance Diedhiou;Senegal;female;1983-08-19;1.65;57;judo;0;0;0;
782647147;Hortence Vanessa Mballa Atangana;Cameroon;female;1992-01-05;1.71;78;judo;0;0;0;
816766723;Hosam Hussein Bakr Abdin;Egypt;male;1985-10-26;1.80;;boxing;0;0;0;
635210027;Hossam Abdalla;Egypt;male;1988-02-16;2.03;97;volleyball;0;0;0;
452412504;Houari Ferhani;Algeria;male;1993-02-11;1.68;60;football;0;0;0;
14950030;Houd Zourdani;Algeria;male;1993-10-17;1.65;66;judo;0;0;0;
468309568;Houda Miled;Tunisia;female;1987-02-08;1.71;70;judo;0;0;0;
281360452;Houleye Ba;Mauritania;female;1992-07-17;1.70;55;athletics;0;0;0;
111077944;Houry Gebeshian;Armenia;female;1989-07-27;1.52;48;gymnastics;0;0;0;
61502;Hovhannes Bachkov;Armenia;male;1992-12-02;1.73;;boxing;0;0;0;
374222882;Hovhannes Davtyan;Armenia;male;1983-11-25;1.73;60;judo;0;0;0;
426998976;Howard Grotts;United States;male;1993-01-12;1.71;58;cycling;0;0;0;
532364177;Howard Shu;United States;male;1990-11-28;1.86;74;badminton;0;0;0;
474611032;Hrachik Babayan;Armenia;male;1996-08-01;1.75;75;shooting;0;0;0;
578319115;Hrafnhildur Luthersdottir;Iceland;female;1991-08-02;1.78;65;aquatics;0;0;0;
893777759;Hrisoula Anagnostopoulou;Greece;female;1991-08-27;1.75;85;athletics;0;0;0;
751452389;Hristiana Todorova;Bulgaria;female;1994-11-28;1.75;57;gymnastics;0;0;1;
834856987;Hristoforos Merousis;Greece;male;1982-03-22;1.78;72;athletics;0;0;0;
170401459;Hrvoje Sep;Croatia;male;1986-02-26;1.75;;boxing;0;0;0;
529837353;Hsing-Chun Kuo;Chinese Taipei;female;1993-11-26;1.57;58;weightlifting;0;0;1;
207495575;Hsuan-Yen Lee;Chinese Taipei;male;1993-05-13;1.73;63;aquatics;0;0;0;
744184028;Hsuan-Yu Wendy Chen;Australia;female;1993-06-01;1.67;56;badminton;0;0;0;
312441381;Hua Wilfried Koffi;Ivory Coast;male;1987-10-12;1.89;76;athletics;0;0;0;
830965009;Huai-Hsuan Huang;Chinese Taipei;female;1997-07-07;1.68;53;taekwondo;0;0;0;
567560651;Huanhuan Ma;Pr Of China;female;1990-01-13;1.78;66;aquatics;0;0;0;
424934520;Hubertus Schmidt;Germany;male;1959-10-08;1.83;80;equestrian;0;0;0;
743741137;Hugo Barrette;Canada;male;1991-07-04;1.75;90;cycling;0;0;0;
402716810;Hugo Boucheron;France;male;1993-05-30;1.95;90;rowing;0;0;0;
626936383;Hugo Calderano;Brazil;male;1996-06-22;1.82;74;table tennis;0;0;0;
551778014;Hugo Gonzalez de Oliveira;Spain;male;1999-02-19;1.92;82;aquatics;0;0;0;
823618365;Hugo Houle;Canada;male;1990-09-27;1.83;69;cycling;0;0;0;
931957390;Hugo Inglis;New Zealand;male;1991-01-18;1.78;74;hockey;0;0;0;
365733362;Hugo Parisi;Brazil;male;1984-08-01;1.72;69;aquatics;0;0;0;
362810248;Hugo de Sousa;Brazil;male;1987-03-05;1.87;74;athletics;0;0;0;
20467543;Hugues Fournel;Canada;male;1988-08-05;1.70;73;canoe;0;0;0;
874312122;Hui Cao;Pr Of China;female;1991-09-07;1.75;70;archery;0;0;0;
825117534;Huihui Lyu;Pr Of China;female;1989-06-26;1.71;70;athletics;0;0;0;
552569008;Huijun Lin;Pr Of China;female;1993-02-01;1.70;59;athletics;0;0;0;
628637344;Huilin Le;Pr Of China;female;1989-04-01;1.72;62;fencing;0;0;0;
595115702;Huisol Lee;South Korea;female;1989-08-27;1.74;119;weightlifting;0;0;0;
203027250;Huixia Liu;Pr Of China;female;1997-11-30;1.57;48;aquatics;1;0;0;
396732861;Humam Tareq;Iraq;male;1996-02-10;1.70;67;football;0;0;0;
135011760;Humphrey Kayange;Kenya;male;1982-07-20;1.93;106;rugby sevens;0;0;0;
733102728;Hung-Chieh Chiang;Chinese Taipei;male;1989-02-22;1.80;70;table tennis;0;0;0;
601326293;Huriana Manuel;New Zealand;female;1986-08-08;1.66;65;rugby sevens;0;1;0;
66237669;Hurshid Tojibaev;Uzbekistan;male;1989-11-13;1.72;;boxing;0;0;0;
509019365;Huseyin Kandemir;Turkey;male;1986-09-09;1.76;70;rowing;0;0;0;
703246010;Hussain Shah Shah;Pakistan;male;1993-06-08;1.90;100;judo;0;0;0;
730071504;Hussein Al-Aameri;Iraq;male;1990-11-24;1.77;80;judo;0;0;0;
2983955;Hussein Iashaish;Jordan;male;1995-08-06;1.80;;boxing;0;0;0;
573701625;Huyen Ta Thanh;Vietnam;female;1994-05-03;1.70;58;rowing;0;0;0;
531592086;Hye Lyoung Han;South Korea;female;1986-01-15;1.63;56;hockey;0;0;0;
288648218;Hye Seon Yeum;South Korea;female;1991-02-03;1.76;65;volleyball;0;0;0;
739082177;Hye-Gyong Kim;North Korea;female;1993-03-09;1.53;42;athletics;0;0;0;
398649308;Hye-Song Kim;North Korea;female;1993-03-09;1.53;42;athletics;0;0;0;
887795017;Hyejin Chang;South Korea;female;1987-05-13;1.58;50;archery;2;0;0;
152186180;Hyejin Cho;South Korea;female;1995-01-16;1.59;56;hockey;0;0;0;
328642843;Hyejin Lee;South Korea;female;1992-01-23;1.65;61;cycling;0;0;0;
68832418;Hyeonjun Kim;South Korea;male;1992-10-18;1.75;59;shooting;0;0;0;
861437248;Hyeonwoo Kim;South Korea;male;1988-11-06;1.73;80;wrestling;0;0;1;
733898810;Hyeri Oh;South Korea;female;1988-04-30;1.82;69;taekwondo;1;0;0;
242202885;Hyo Hee Lee;South Korea;female;1980-09-09;1.73;57;volleyball;0;0;0;
294430163;Hyo Jin Yang;South Korea;female;1989-12-14;1.90;72;volleyball;0;0;0;
641596822;Hyo Sim Choe;North Korea;female;1993-12-05;1.59;62;weightlifting;0;1;0;
641299632;Hyoju An;South Korea;female;1987-11-25;1.68;54;hockey;0;0;0;
871219266;Hyon Gyong Kim;North Korea;female;1995-04-17;1.53;48;wrestling;0;0;0;
146721591;Hyowon Suh;South Korea;female;1987-05-10;1.59;54;table tennis;0;0;0;
163022401;Hyunhee Nam;South Korea;female;1981-09-29;1.55;46;fencing;0;0;0;
996028848;Hyunji Kim;South Korea;female;1993-11-04;1.70;52;hockey;0;0;0;
925362927;Hyunji Yoo;South Korea;female;1984-07-16;1.75;67;handball;0;0;0;
99215460;Hyunjun Suk;South Korea;male;1991-06-29;1.90;82;football;0;0;0;
526973620;Hyunsoo Jang;South Korea;male;1991-09-28;1.87;77;football;0;0;0;
667171291;Hyunsub Kim;South Korea;male;1985-05-31;1.77;61;athletics;0;0;0;
502834861;Hyvin Kiyeng Jepkemoi;Kenya;female;1992-01-13;1.62;42;athletics;0;1;0;
794514120;I Ketut Ariana;Indonesia;male;1989-09-06;1.67;69;weightlifting;0;0;0;
710339664;I-Ching Cheng;Chinese Taipei;female;1992-02-15;1.62;52;table tennis;0;0;0;
113806395;Iacovos Hadjiconstantinou;Cyprus;male;1994-11-17;1.94;90;aquatics;0;0;0;
74843032;Iago Lopez Marra;Spain;male;1990-04-07;1.81;81;sailing;0;0;0;
45266900;Iain Jensen;Australia;male;1988-05-23;1.86;80;sailing;0;1;0;
471378978;Iain Lewers;Great Britain;male;1984-01-05;1.83;79;hockey;0;0;0;
364965310;Iain Smythe;Canada;male;1985-06-02;1.80;77;hockey;0;0;0;
909245021;Iakiv Khammo;Ukraine;male;1994-06-11;1.88;;judo;0;0;0;
879442986;Iakobi Kajaia;Georgia;male;1993-09-28;1.87;130;wrestling;0;0;0;
158469592;Ian Borrows;Australia;male;1989-11-26;1.86;78;canoe;0;0;0;
737845937;Ian Lariba;Philippines;female;1994-10-13;1.62;56;table tennis;0;0;0;
408716601;Ian Matos;Brazil;male;1989-04-24;1.71;72;aquatics;0;0;0;
712859551;Ian Sloan;Great Britain;male;1993-11-19;1.75;76;hockey;0;0;0;
224119413;Ian Stannard;Great Britain;male;1987-05-25;1.91;80;cycling;0;0;0;
681120192;Iaroslav Potapov;Russia;male;1999-07-01;1.88;72;aquatics;0;0;0;
372106126;Iaroslava Iakushina;Russia;female;1993-06-24;1.70;;boxing;0;0;0;
884378619;Ibragim Labazanov;Russia;male;1987-09-15;1.64;64;wrestling;0;0;0;
971860435;Ibrahim Bolukbasi;Turkey;male;1990-12-01;1.87;97;wrestling;0;0;0;
921428771;Ibrahim Elmasry;Egypt;male;1989-03-11;1.91;82;handball;0;0;0;
580680998;Ibrahim Khalaf;Jordan;male;1986-07-09;1.80;90;judo;0;0;0;
564969731;Ibrahim Nishwan;Maldives;male;1997-06-12;;;aquatics;0;0;0;
350168886;Ibrahim Ramadan Ibrahim Abdelbaki;Egypt;male;1988-02-06;1.73;77;weightlifting;0;0;0;
488321463;Ibrahim Saidau;Belarus;male;1985-03-09;1.80;125;wrestling;0;0;1;
399888791;Ibtihaj Muhammad;United States;female;1985-12-04;1.71;68;fencing;0;0;1;
59350988;Ida Alstad;Norway;female;1985-06-13;1.72;;handball;0;0;1;
304264901;Ida Lindborg;Sweden;female;1994-06-13;1.67;60;aquatics;0;0;0;
705937798;Ida Marko-Varga;Sweden;female;1985-03-10;1.70;65;aquatics;0;0;0;
412225321;Ida Mayrin;Israel;female;1997-10-30;1.72;52;gymnastics;0;0;0;
130996491;Ida Villumsen;Denmark;female;1994-11-30;1.76;70;canoe;0;0;0;
445744437;Idalys Ortiz;Cuba;female;1989-09-27;1.80;82;judo;0;1;0;Olympic champion in the + 78kg class at London 2012, Cuba's Idalyz Ortiz won bronze at Beijing 2008. She has been on the podium at five world championships, winning two golds – at Rio, in 2013, and Cheliabinsk, in 2014.
664747134;Iera Echebarria;Spain;female;1992-10-20;1.60;63;rugby sevens;0;0;0;
